studentId,term,amount,discountAmount,fineAmount,receiptDate,remarks
e4bfd0d9-d05c-4c3b-afce-9b8cb22e85b8,TERM_1,7700,0,0,18-03-2025,Fees Collected for TERM_1 ON 18-03-2025
e4bfd0d9-d05c-4c3b-afce-9b8cb22e85b8,TERM_2,8100,0,0,25-07-2024,Fees Collected for TERM_2 ON 25-07-2024
e4bfd0d9-d05c-4c3b-afce-9b8cb22e85b8,TERM_3,7700,0,0,30-09-2024,Fees Collected for TERM_3 ON 30-09-2024
e4bfd0d9-d05c-4c3b-afce-9b8cb22e85b8,TERM_4,7700,0,0,11-05-2025,Fees Collected for TERM_4 ON 11-05-2025
8f2aa22c-9b3f-4c12-932f-a55104d65674,TERM_1,7700,0,0,29-09-2025,Fees Collected for TERM_1 ON 29-09-2025
8f2aa22c-9b3f-4c12-932f-a55104d65674,TERM_2,8100,0,0,21-11-2024,Fees Collected for TERM_2 ON 21-11-2024
8f2aa22c-9b3f-4c12-932f-a55104d65674,TERM_3,7700,0,0,12-07-2025,Fees Collected for TERM_3 ON 12-07-2025
8f2aa22c-9b3f-4c12-932f-a55104d65674,TERM_4,7700,0,0,24-07-2024,Fees Collected for TERM_4 ON 24-07-2024
b2119d7a-7ad7-409e-a0b3-0fcf6c7dc4b9,TERM_1,7700,0,0,02-10-2024,Fees Collected for TERM_1 ON 02-10-2024
b2119d7a-7ad7-409e-a0b3-0fcf6c7dc4b9,TERM_2,8100,0,0,15-09-2024,Fees Collected for TERM_2 ON 15-09-2024
b2119d7a-7ad7-409e-a0b3-0fcf6c7dc4b9,TERM_3,7700,0,0,18-12-2025,Fees Collected for TERM_3 ON 18-12-2025
b2119d7a-7ad7-409e-a0b3-0fcf6c7dc4b9,TERM_4,7700,0,0,31-03-2025,Fees Collected for TERM_4 ON 31-03-2025
e04f72fc-a4b2-4413-87f7-5590b884558b,TERM_1,7700,0,0,27-04-2025,Fees Collected for TERM_1 ON 27-04-2025
e04f72fc-a4b2-4413-87f7-5590b884558b,TERM_2,8100,0,0,23-04-2025,Fees Collected for TERM_2 ON 23-04-2025
e04f72fc-a4b2-4413-87f7-5590b884558b,TERM_3,7700,0,0,31-05-2025,Fees Collected for TERM_3 ON 31-05-2025
e04f72fc-a4b2-4413-87f7-5590b884558b,TERM_4,7700,0,0,21-07-2024,Fees Collected for TERM_4 ON 21-07-2024
e828026e-d549-43e4-9b73-5fe743a11e94,TERM_1,7700,0,0,26-12-2025,Fees Collected for TERM_1 ON 26-12-2025
e828026e-d549-43e4-9b73-5fe743a11e94,TERM_2,8100,0,0,26-08-2024,Fees Collected for TERM_2 ON 26-08-2024
e828026e-d549-43e4-9b73-5fe743a11e94,TERM_3,7700,0,0,18-06-2024,Fees Collected for TERM_3 ON 18-06-2024
e828026e-d549-43e4-9b73-5fe743a11e94,TERM_4,7700,0,0,24-01-2025,Fees Collected for TERM_4 ON 24-01-2025
c3ff2ec0-45b8-454e-9ade-6737bf4c2f72,TERM_1,7700,0,0,13-05-2025,Fees Collected for TERM_1 ON 13-05-2025
c3ff2ec0-45b8-454e-9ade-6737bf4c2f72,TERM_2,8100,0,0,16-01-2025,Fees Collected for TERM_2 ON 16-01-2025
c3ff2ec0-45b8-454e-9ade-6737bf4c2f72,TERM_3,7700,0,0,06-05-2025,Fees Collected for TERM_3 ON 06-05-2025
c3ff2ec0-45b8-454e-9ade-6737bf4c2f72,TERM_4,7700,0,0,28-07-2024,Fees Collected for TERM_4 ON 28-07-2024
9fb80596-ef69-4dd4-8422-df5c4905a3a0,TERM_1,7700,0,0,17-12-2024,Fees Collected for TERM_1 ON 17-12-2024
9fb80596-ef69-4dd4-8422-df5c4905a3a0,TERM_2,8100,0,0,29-10-2024,Fees Collected for TERM_2 ON 29-10-2024
9fb80596-ef69-4dd4-8422-df5c4905a3a0,TERM_3,7700,0,0,12-11-2025,Fees Collected for TERM_3 ON 12-11-2025
9fb80596-ef69-4dd4-8422-df5c4905a3a0,TERM_4,7700,0,0,24-11-2025,Fees Collected for TERM_4 ON 24-11-2025
17e0a713-4812-45ca-a5b5-9dec6665fe84,TERM_1,7700,0,0,12-10-2025,Fees Collected for TERM_1 ON 12-10-2025
17e0a713-4812-45ca-a5b5-9dec6665fe84,TERM_2,8100,0,0,03-11-2025,Fees Collected for TERM_2 ON 03-11-2025
17e0a713-4812-45ca-a5b5-9dec6665fe84,TERM_3,7700,0,0,14-03-2025,Fees Collected for TERM_3 ON 14-03-2025
17e0a713-4812-45ca-a5b5-9dec6665fe84,TERM_4,7700,0,0,19-06-2025,Fees Collected for TERM_4 ON 19-06-2025
ec91d0be-25f5-4957-b4f0-8754df822ae1,TERM_1,7700,0,0,08-08-2024,Fees Collected for TERM_1 ON 08-08-2024
ec91d0be-25f5-4957-b4f0-8754df822ae1,TERM_2,8100,0,0,30-07-2025,Fees Collected for TERM_2 ON 30-07-2025
ec91d0be-25f5-4957-b4f0-8754df822ae1,TERM_3,7700,0,0,28-07-2024,Fees Collected for TERM_3 ON 28-07-2024
ec91d0be-25f5-4957-b4f0-8754df822ae1,TERM_4,7700,0,0,28-10-2024,Fees Collected for TERM_4 ON 28-10-2024
e2cbef13-c773-4396-ae84-b66ef22e6d17,TERM_1,7700,0,0,24-08-2024,Fees Collected for TERM_1 ON 24-08-2024
e2cbef13-c773-4396-ae84-b66ef22e6d17,TERM_2,8100,0,0,01-10-2025,Fees Collected for TERM_2 ON 01-10-2025
e2cbef13-c773-4396-ae84-b66ef22e6d17,TERM_4,0,0,0,01-03-2025,Fees Collected for TERM_4 ON 01-03-2025
51ca8a12-017a-4a0e-8cd2-ba353d7cd0c2,TERM_1,7700,0,0,11-07-2024,Fees Collected for TERM_1 ON 11-07-2024
51ca8a12-017a-4a0e-8cd2-ba353d7cd0c2,TERM_2,8100,0,0,03-06-2025,Fees Collected for TERM_2 ON 03-06-2025
51ca8a12-017a-4a0e-8cd2-ba353d7cd0c2,TERM_3,7700,0,0,12-06-2025,Fees Collected for TERM_3 ON 12-06-2025
51ca8a12-017a-4a0e-8cd2-ba353d7cd0c2,TERM_4,7700,0,0,29-11-2025,Fees Collected for TERM_4 ON 29-11-2025
1601e9a3-db04-40d0-ac7d-363c6f407b5c,TERM_1,7700,0,0,22-07-2024,Fees Collected for TERM_1 ON 22-07-2024
1601e9a3-db04-40d0-ac7d-363c6f407b5c,TERM_2,8100,0,0,22-10-2025,Fees Collected for TERM_2 ON 22-10-2025
1601e9a3-db04-40d0-ac7d-363c6f407b5c,TERM_3,7700,0,0,12-06-2024,Fees Collected for TERM_3 ON 12-06-2024
1601e9a3-db04-40d0-ac7d-363c6f407b5c,TERM_4,7700,0,0,22-09-2024,Fees Collected for TERM_4 ON 22-09-2024
8f207338-5928-43dc-80cd-a7af4205429e,TERM_1,7700,0,0,04-08-2025,Fees Collected for TERM_1 ON 04-08-2025
8f207338-5928-43dc-80cd-a7af4205429e,TERM_2,8100,0,0,05-07-2024,Fees Collected for TERM_2 ON 05-07-2024
8f207338-5928-43dc-80cd-a7af4205429e,TERM_3,7700,0,0,23-12-2025,Fees Collected for TERM_3 ON 23-12-2025
8f207338-5928-43dc-80cd-a7af4205429e,TERM_4,7700,0,0,04-07-2025,Fees Collected for TERM_4 ON 04-07-2025
73e607c4-d42f-4378-ab15-3640b7c116d2,TERM_1,7700,0,0,31-08-2024,Fees Collected for TERM_1 ON 31-08-2024
73e607c4-d42f-4378-ab15-3640b7c116d2,TERM_2,8100,0,0,30-01-2025,Fees Collected for TERM_2 ON 30-01-2025
73e607c4-d42f-4378-ab15-3640b7c116d2,TERM_3,7700,0,0,10-08-2024,Fees Collected for TERM_3 ON 10-08-2024
73e607c4-d42f-4378-ab15-3640b7c116d2,TERM_4,7700,0,0,25-12-2024,Fees Collected for TERM_4 ON 25-12-2024
b749a7a0-ad5f-4296-9413-bb01328143a3,TERM_1,7700,0,0,30-04-2025,Fees Collected for TERM_1 ON 30-04-2025
b749a7a0-ad5f-4296-9413-bb01328143a3,TERM_2,8100,0,0,24-07-2024,Fees Collected for TERM_2 ON 24-07-2024
b749a7a0-ad5f-4296-9413-bb01328143a3,TERM_3,7700,0,0,18-04-2025,Fees Collected for TERM_3 ON 18-04-2025
b749a7a0-ad5f-4296-9413-bb01328143a3,TERM_4,7700,0,0,14-12-2024,Fees Collected for TERM_4 ON 14-12-2024
8fa21125-785d-43b1-bb26-a6ae8b6e993a,TERM_1,7700,0,0,02-06-2025,Fees Collected for TERM_1 ON 02-06-2025
8fa21125-785d-43b1-bb26-a6ae8b6e993a,TERM_2,8100,0,0,15-11-2024,Fees Collected for TERM_2 ON 15-11-2024
8fa21125-785d-43b1-bb26-a6ae8b6e993a,TERM_3,7700,0,0,28-09-2025,Fees Collected for TERM_3 ON 28-09-2025
8fa21125-785d-43b1-bb26-a6ae8b6e993a,TERM_4,7700,0,0,03-06-2025,Fees Collected for TERM_4 ON 03-06-2025
459cf6a9-9d48-43b4-83d5-8ee56625d9e8,TERM_1,7700,0,0,26-06-2025,Fees Collected for TERM_1 ON 26-06-2025
459cf6a9-9d48-43b4-83d5-8ee56625d9e8,TERM_2,8100,0,0,20-09-2025,Fees Collected for TERM_2 ON 20-09-2025
459cf6a9-9d48-43b4-83d5-8ee56625d9e8,TERM_3,7700,0,0,13-11-2024,Fees Collected for TERM_3 ON 13-11-2024
459cf6a9-9d48-43b4-83d5-8ee56625d9e8,TERM_4,7700,0,0,14-10-2025,Fees Collected for TERM_4 ON 14-10-2025
8bf1977c-b6df-47e2-94aa-0310a3e287f9,TERM_1,7700,0,0,05-09-2024,Fees Collected for TERM_1 ON 05-09-2024
8bf1977c-b6df-47e2-94aa-0310a3e287f9,TERM_2,8100,0,0,28-06-2025,Fees Collected for TERM_2 ON 28-06-2025
8bf1977c-b6df-47e2-94aa-0310a3e287f9,TERM_3,7700,0,0,01-10-2025,Fees Collected for TERM_3 ON 01-10-2025
8bf1977c-b6df-47e2-94aa-0310a3e287f9,TERM_4,7700,0,0,14-05-2025,Fees Collected for TERM_4 ON 14-05-2025
a1d28503-6927-406d-92dc-541cab7450be,TERM_1,7700,0,0,01-07-2025,Fees Collected for TERM_1 ON 01-07-2025
a1d28503-6927-406d-92dc-541cab7450be,TERM_2,8100,0,0,26-11-2025,Fees Collected for TERM_2 ON 26-11-2025
a1d28503-6927-406d-92dc-541cab7450be,TERM_3,7700,0,0,16-10-2024,Fees Collected for TERM_3 ON 16-10-2024
a1d28503-6927-406d-92dc-541cab7450be,TERM_4,7700,0,0,20-12-2025,Fees Collected for TERM_4 ON 20-12-2025
32c89b5c-bca7-4040-8a8d-9150fa87063a,TERM_1,7700,0,0,24-10-2025,Fees Collected for TERM_1 ON 24-10-2025
32c89b5c-bca7-4040-8a8d-9150fa87063a,TERM_2,8100,0,0,06-03-2025,Fees Collected for TERM_2 ON 06-03-2025
32c89b5c-bca7-4040-8a8d-9150fa87063a,TERM_3,7700,0,0,11-11-2025,Fees Collected for TERM_3 ON 11-11-2025
32c89b5c-bca7-4040-8a8d-9150fa87063a,TERM_4,7700,0,0,25-02-2025,Fees Collected for TERM_4 ON 25-02-2025
5f0a17a6-89c7-48f7-86bb-8f9b59198231,TERM_1,7700,0,0,06-12-2025,Fees Collected for TERM_1 ON 06-12-2025
5f0a17a6-89c7-48f7-86bb-8f9b59198231,TERM_2,8100,0,0,29-10-2024,Fees Collected for TERM_2 ON 29-10-2024
5f0a17a6-89c7-48f7-86bb-8f9b59198231,TERM_3,7700,0,0,06-01-2025,Fees Collected for TERM_3 ON 06-01-2025
5f0a17a6-89c7-48f7-86bb-8f9b59198231,TERM_4,7700,0,0,31-12-2024,Fees Collected for TERM_4 ON 31-12-2024
3f85d4f9-3824-49f3-ab47-7e6e5d876be5,TERM_1,7700,0,0,14-06-2025,Fees Collected for TERM_1 ON 14-06-2025
3f85d4f9-3824-49f3-ab47-7e6e5d876be5,TERM_2,8100,0,0,04-11-2025,Fees Collected for TERM_2 ON 04-11-2025
3f85d4f9-3824-49f3-ab47-7e6e5d876be5,TERM_3,7700,0,0,04-09-2025,Fees Collected for TERM_3 ON 04-09-2025
3f85d4f9-3824-49f3-ab47-7e6e5d876be5,TERM_4,7700,0,0,01-08-2025,Fees Collected for TERM_4 ON 01-08-2025
9a55d191-89e3-46cd-a290-614e24875afe,TERM_1,7700,0,0,13-09-2025,Fees Collected for TERM_1 ON 13-09-2025
9a55d191-89e3-46cd-a290-614e24875afe,TERM_2,8100,0,0,12-09-2025,Fees Collected for TERM_2 ON 12-09-2025
9a55d191-89e3-46cd-a290-614e24875afe,TERM_3,7700,0,0,23-08-2025,Fees Collected for TERM_3 ON 23-08-2025
9a55d191-89e3-46cd-a290-614e24875afe,TERM_4,7700,0,0,25-07-2025,Fees Collected for TERM_4 ON 25-07-2025
5c024ef6-6b83-4f9b-a827-95c9f2213d5c,TERM_1,7700,0,0,03-07-2024,Fees Collected for TERM_1 ON 03-07-2024
5c024ef6-6b83-4f9b-a827-95c9f2213d5c,TERM_2,8100,0,0,21-09-2024,Fees Collected for TERM_2 ON 21-09-2024
5c024ef6-6b83-4f9b-a827-95c9f2213d5c,TERM_3,7700,0,0,28-09-2024,Fees Collected for TERM_3 ON 28-09-2024
5c024ef6-6b83-4f9b-a827-95c9f2213d5c,TERM_4,7700,0,0,11-08-2024,Fees Collected for TERM_4 ON 11-08-2024
11635652-0a7f-4a23-ab51-c7f419bbf60c,TERM_1,7700,0,0,14-10-2025,Fees Collected for TERM_1 ON 14-10-2025
11635652-0a7f-4a23-ab51-c7f419bbf60c,TERM_2,8100,0,0,17-12-2025,Fees Collected for TERM_2 ON 17-12-2025
11635652-0a7f-4a23-ab51-c7f419bbf60c,TERM_3,7700,0,0,29-11-2025,Fees Collected for TERM_3 ON 29-11-2025
11635652-0a7f-4a23-ab51-c7f419bbf60c,TERM_4,7700,0,0,16-09-2024,Fees Collected for TERM_4 ON 16-09-2024
3287eded-e4a2-4ac4-9f8e-6dfd921bca90,TERM_1,7700,0,0,01-12-2025,Fees Collected for TERM_1 ON 01-12-2025
3287eded-e4a2-4ac4-9f8e-6dfd921bca90,TERM_2,8100,0,0,06-04-2025,Fees Collected for TERM_2 ON 06-04-2025
3287eded-e4a2-4ac4-9f8e-6dfd921bca90,TERM_3,7700,0,0,12-12-2025,Fees Collected for TERM_3 ON 12-12-2025
3287eded-e4a2-4ac4-9f8e-6dfd921bca90,TERM_4,7700,0,0,03-07-2024,Fees Collected for TERM_4 ON 03-07-2024
aa37a660-1cb0-470a-b12c-dfe40ff631ab,TERM_1,7700,0,0,21-09-2024,Fees Collected for TERM_1 ON 21-09-2024
aa37a660-1cb0-470a-b12c-dfe40ff631ab,TERM_2,8100,0,0,17-10-2025,Fees Collected for TERM_2 ON 17-10-2025
aa37a660-1cb0-470a-b12c-dfe40ff631ab,TERM_3,7700,0,0,31-01-2025,Fees Collected for TERM_3 ON 31-01-2025
aa37a660-1cb0-470a-b12c-dfe40ff631ab,TERM_4,7700,0,0,07-12-2024,Fees Collected for TERM_4 ON 07-12-2024
a887bd11-2195-4413-9746-ec2d1f7f12d8,TERM_1,7700,0,0,13-09-2024,Fees Collected for TERM_1 ON 13-09-2024
a887bd11-2195-4413-9746-ec2d1f7f12d8,TERM_2,8100,0,0,23-01-2025,Fees Collected for TERM_2 ON 23-01-2025
a887bd11-2195-4413-9746-ec2d1f7f12d8,TERM_3,7700,0,0,26-06-2025,Fees Collected for TERM_3 ON 26-06-2025
a887bd11-2195-4413-9746-ec2d1f7f12d8,TERM_4,7700,0,0,14-06-2024,Fees Collected for TERM_4 ON 14-06-2024
e1025f53-fb00-4fc9-893f-7f1877dbdd0a,TERM_1,7700,0,0,10-07-2025,Fees Collected for TERM_1 ON 10-07-2025
e1025f53-fb00-4fc9-893f-7f1877dbdd0a,TERM_2,8100,0,0,20-11-2024,Fees Collected for TERM_2 ON 20-11-2024
e1025f53-fb00-4fc9-893f-7f1877dbdd0a,TERM_3,7700,0,0,11-08-2025,Fees Collected for TERM_3 ON 11-08-2025
e1025f53-fb00-4fc9-893f-7f1877dbdd0a,TERM_4,7700,0,0,18-12-2024,Fees Collected for TERM_4 ON 18-12-2024
d4fa80f0-8b27-419e-a408-2ea8b51aad30,TERM_1,7700,0,0,19-07-2025,Fees Collected for TERM_1 ON 19-07-2025
d4fa80f0-8b27-419e-a408-2ea8b51aad30,TERM_2,8100,0,0,08-10-2025,Fees Collected for TERM_2 ON 08-10-2025
d4fa80f0-8b27-419e-a408-2ea8b51aad30,TERM_3,7700,0,0,03-08-2025,Fees Collected for TERM_3 ON 03-08-2025
d4fa80f0-8b27-419e-a408-2ea8b51aad30,TERM_4,7700,0,0,09-01-2025,Fees Collected for TERM_4 ON 09-01-2025
609fe493-eacb-463a-bcaa-15694ba6c7d2,TERM_1,7700,0,0,13-08-2024,Fees Collected for TERM_1 ON 13-08-2024
609fe493-eacb-463a-bcaa-15694ba6c7d2,TERM_2,8100,0,0,28-08-2024,Fees Collected for TERM_2 ON 28-08-2024
609fe493-eacb-463a-bcaa-15694ba6c7d2,TERM_3,7700,0,0,15-07-2025,Fees Collected for TERM_3 ON 15-07-2025
609fe493-eacb-463a-bcaa-15694ba6c7d2,TERM_4,7700,0,0,24-06-2024,Fees Collected for TERM_4 ON 24-06-2024
03ef7abb-d6de-4e5f-b45e-85820f19fc78,TERM_1,7700,0,0,29-10-2024,Fees Collected for TERM_1 ON 29-10-2024
03ef7abb-d6de-4e5f-b45e-85820f19fc78,TERM_2,8100,0,0,23-01-2025,Fees Collected for TERM_2 ON 23-01-2025
03ef7abb-d6de-4e5f-b45e-85820f19fc78,TERM_3,7700,0,0,30-08-2024,Fees Collected for TERM_3 ON 30-08-2024
03ef7abb-d6de-4e5f-b45e-85820f19fc78,TERM_4,7700,0,0,01-11-2024,Fees Collected for TERM_4 ON 01-11-2024
c0a6d5fc-ce7a-49c0-9f1a-0ec4a3e128a0,TERM_1,7700,0,0,23-11-2024,Fees Collected for TERM_1 ON 23-11-2024
c0a6d5fc-ce7a-49c0-9f1a-0ec4a3e128a0,TERM_2,8100,0,0,04-09-2025,Fees Collected for TERM_2 ON 04-09-2025
c0a6d5fc-ce7a-49c0-9f1a-0ec4a3e128a0,TERM_3,7700,0,0,10-07-2024,Fees Collected for TERM_3 ON 10-07-2024
c0a6d5fc-ce7a-49c0-9f1a-0ec4a3e128a0,TERM_4,7700,0,0,07-12-2024,Fees Collected for TERM_4 ON 07-12-2024
ba3ebce0-dd6b-45dd-88cf-1a4193765941,TERM_1,7700,0,0,01-07-2025,Fees Collected for TERM_1 ON 01-07-2025
ba3ebce0-dd6b-45dd-88cf-1a4193765941,TERM_2,8100,0,0,25-07-2025,Fees Collected for TERM_2 ON 25-07-2025
ba3ebce0-dd6b-45dd-88cf-1a4193765941,TERM_3,7700,0,0,29-11-2024,Fees Collected for TERM_3 ON 29-11-2024
ba3ebce0-dd6b-45dd-88cf-1a4193765941,TERM_4,7700,0,0,19-10-2025,Fees Collected for TERM_4 ON 19-10-2025
5a83e7b0-b864-49e9-ab70-81d782799dfd,TERM_1,7700,0,0,10-09-2025,Fees Collected for TERM_1 ON 10-09-2025
5a83e7b0-b864-49e9-ab70-81d782799dfd,TERM_2,8100,0,0,04-12-2025,Fees Collected for TERM_2 ON 04-12-2025
5a83e7b0-b864-49e9-ab70-81d782799dfd,TERM_3,7700,0,0,27-12-2024,Fees Collected for TERM_3 ON 27-12-2024
5a83e7b0-b864-49e9-ab70-81d782799dfd,TERM_4,2700,5000,0,19-06-2024,Fees Collected for TERM_4 ON 19-06-2024
d7c59304-07f0-44cd-8236-11c239f61de5,TERM_1,7700,0,0,04-08-2025,Fees Collected for TERM_1 ON 04-08-2025
d7c59304-07f0-44cd-8236-11c239f61de5,TERM_2,8100,0,0,14-09-2024,Fees Collected for TERM_2 ON 14-09-2024
d7c59304-07f0-44cd-8236-11c239f61de5,TERM_3,7700,0,0,12-03-2025,Fees Collected for TERM_3 ON 12-03-2025
d7c59304-07f0-44cd-8236-11c239f61de5,TERM_4,7700,0,0,31-12-2024,Fees Collected for TERM_4 ON 31-12-2024
3c0b60e4-aa61-40ae-92c4-87120af28911,TERM_1,7700,0,0,06-10-2024,Fees Collected for TERM_1 ON 06-10-2024
3c0b60e4-aa61-40ae-92c4-87120af28911,TERM_2,8100,0,0,12-11-2025,Fees Collected for TERM_2 ON 12-11-2025
3c0b60e4-aa61-40ae-92c4-87120af28911,TERM_3,7700,0,0,28-09-2025,Fees Collected for TERM_3 ON 28-09-2025
3c0b60e4-aa61-40ae-92c4-87120af28911,TERM_4,7700,0,0,29-04-2025,Fees Collected for TERM_4 ON 29-04-2025
c5dfc4db-70e0-4692-b455-62b8eb396a69,TERM_1,7700,0,0,29-10-2024,Fees Collected for TERM_1 ON 29-10-2024
c5dfc4db-70e0-4692-b455-62b8eb396a69,TERM_2,8100,0,0,10-10-2025,Fees Collected for TERM_2 ON 10-10-2025
c5dfc4db-70e0-4692-b455-62b8eb396a69,TERM_3,7700,0,0,03-07-2024,Fees Collected for TERM_3 ON 03-07-2024
c5dfc4db-70e0-4692-b455-62b8eb396a69,TERM_4,7700,0,0,10-10-2025,Fees Collected for TERM_4 ON 10-10-2025
67b13562-dd96-4c20-a304-cfb9768992ff,TERM_1,7700,0,0,22-07-2024,Fees Collected for TERM_1 ON 22-07-2024
67b13562-dd96-4c20-a304-cfb9768992ff,TERM_2,8100,0,0,28-01-2025,Fees Collected for TERM_2 ON 28-01-2025
67b13562-dd96-4c20-a304-cfb9768992ff,TERM_3,7700,0,0,28-11-2025,Fees Collected for TERM_3 ON 28-11-2025
67b13562-dd96-4c20-a304-cfb9768992ff,TERM_4,7700,0,0,08-10-2024,Fees Collected for TERM_4 ON 08-10-2024
72b38810-a21e-403c-beac-bc1865c8cc92,TERM_1,7700,0,0,27-10-2024,Fees Collected for TERM_1 ON 27-10-2024
72b38810-a21e-403c-beac-bc1865c8cc92,TERM_2,8100,0,0,18-09-2025,Fees Collected for TERM_2 ON 18-09-2025
72b38810-a21e-403c-beac-bc1865c8cc92,TERM_3,7700,0,0,23-09-2024,Fees Collected for TERM_3 ON 23-09-2024
72b38810-a21e-403c-beac-bc1865c8cc92,TERM_4,7200,500,0,19-03-2025,Fees Collected for TERM_4 ON 19-03-2025
2228aaf0-26cc-4c31-a847-364cb57900b5,TERM_1,7700,0,0,22-07-2024,Fees Collected for TERM_1 ON 22-07-2024
2228aaf0-26cc-4c31-a847-364cb57900b5,TERM_2,8100,0,0,10-12-2024,Fees Collected for TERM_2 ON 10-12-2024
2228aaf0-26cc-4c31-a847-364cb57900b5,TERM_3,7700,0,0,04-12-2024,Fees Collected for TERM_3 ON 04-12-2024
2228aaf0-26cc-4c31-a847-364cb57900b5,TERM_4,7700,0,0,24-08-2025,Fees Collected for TERM_4 ON 24-08-2025
a6119a9d-33d3-4c00-9e38-8ae3fd133aac,TERM_1,7700,0,0,05-12-2024,Fees Collected for TERM_1 ON 05-12-2024
a6119a9d-33d3-4c00-9e38-8ae3fd133aac,TERM_2,8100,0,0,17-03-2025,Fees Collected for TERM_2 ON 17-03-2025
a6119a9d-33d3-4c00-9e38-8ae3fd133aac,TERM_3,7700,0,0,21-10-2024,Fees Collected for TERM_3 ON 21-10-2024
a6119a9d-33d3-4c00-9e38-8ae3fd133aac,TERM_4,7700,0,0,21-04-2025,Fees Collected for TERM_4 ON 21-04-2025
30e200cd-a101-4658-96a8-189eeddf98a6,TERM_1,7700,0,0,16-02-2025,Fees Collected for TERM_1 ON 16-02-2025
30e200cd-a101-4658-96a8-189eeddf98a6,TERM_2,8100,0,0,22-06-2024,Fees Collected for TERM_2 ON 22-06-2024
30e200cd-a101-4658-96a8-189eeddf98a6,TERM_3,7200,0,0,04-11-2024,Fees Collected for TERM_3 ON 04-11-2024
30e200cd-a101-4658-96a8-189eeddf98a6,TERM_4,0,8200,0,21-06-2024,Fees Collected for TERM_4 ON 21-06-2024
4af37add-25c6-48ff-92f9-3e10c37521b7,TERM_1,7700,0,0,04-07-2025,Fees Collected for TERM_1 ON 04-07-2025
4af37add-25c6-48ff-92f9-3e10c37521b7,TERM_2,8100,0,0,27-03-2025,Fees Collected for TERM_2 ON 27-03-2025
4af37add-25c6-48ff-92f9-3e10c37521b7,TERM_3,7700,0,0,29-01-2025,Fees Collected for TERM_3 ON 29-01-2025
4af37add-25c6-48ff-92f9-3e10c37521b7,TERM_4,7700,0,0,16-09-2025,Fees Collected for TERM_4 ON 16-09-2025
1382655f-2c32-4897-970f-d1c4a5fbe9cb,TERM_1,7700,0,0,22-06-2025,Fees Collected for TERM_1 ON 22-06-2025
1382655f-2c32-4897-970f-d1c4a5fbe9cb,TERM_2,8100,0,0,29-06-2024,Fees Collected for TERM_2 ON 29-06-2024
1382655f-2c32-4897-970f-d1c4a5fbe9cb,TERM_3,0,7700,0,16-07-2024,Fees Collected for TERM_3 ON 16-07-2024
1382655f-2c32-4897-970f-d1c4a5fbe9cb,TERM_4,0,8100,0,17-10-2024,Fees Collected for TERM_4 ON 17-10-2024
04de1fca-f9c8-4134-be93-76c7f85b643d,TERM_1,7700,0,0,14-12-2025,Fees Collected for TERM_1 ON 14-12-2025
04de1fca-f9c8-4134-be93-76c7f85b643d,TERM_2,8100,0,0,15-06-2025,Fees Collected for TERM_2 ON 15-06-2025
04de1fca-f9c8-4134-be93-76c7f85b643d,TERM_3,7700,0,0,30-06-2025,Fees Collected for TERM_3 ON 30-06-2025
04de1fca-f9c8-4134-be93-76c7f85b643d,TERM_4,7700,0,0,08-08-2024,Fees Collected for TERM_4 ON 08-08-2024
8d9646e9-9a30-4e6b-bb34-61510c14d0bd,TERM_1,7700,0,0,27-11-2024,Fees Collected for TERM_1 ON 27-11-2024
8d9646e9-9a30-4e6b-bb34-61510c14d0bd,TERM_2,8100,0,0,23-12-2024,Fees Collected for TERM_2 ON 23-12-2024
8d9646e9-9a30-4e6b-bb34-61510c14d0bd,TERM_3,7700,0,0,24-03-2025,Fees Collected for TERM_3 ON 24-03-2025
8d9646e9-9a30-4e6b-bb34-61510c14d0bd,TERM_4,7700,0,0,11-03-2025,Fees Collected for TERM_4 ON 11-03-2025
51e0c3cd-d685-43fd-873f-a6499ee3720c,TERM_1,7700,0,0,09-06-2025,Fees Collected for TERM_1 ON 09-06-2025
51e0c3cd-d685-43fd-873f-a6499ee3720c,TERM_2,8100,0,0,16-11-2024,Fees Collected for TERM_2 ON 16-11-2024
51e0c3cd-d685-43fd-873f-a6499ee3720c,TERM_3,7700,0,0,02-11-2024,Fees Collected for TERM_3 ON 02-11-2024
51e0c3cd-d685-43fd-873f-a6499ee3720c,TERM_4,7700,0,0,12-11-2024,Fees Collected for TERM_4 ON 12-11-2024
be3946fe-851e-4b9b-aa33-81da3b7822a0,TERM_1,7700,0,0,10-09-2024,Fees Collected for TERM_1 ON 10-09-2024
be3946fe-851e-4b9b-aa33-81da3b7822a0,TERM_2,8100,0,0,20-05-2025,Fees Collected for TERM_2 ON 20-05-2025
be3946fe-851e-4b9b-aa33-81da3b7822a0,TERM_3,7700,0,0,21-04-2025,Fees Collected for TERM_3 ON 21-04-2025
be3946fe-851e-4b9b-aa33-81da3b7822a0,TERM_4,7700,0,0,11-10-2025,Fees Collected for TERM_4 ON 11-10-2025
8c2adb95-aba4-48d0-858f-cd633aefb9af,TERM_1,7700,0,0,13-04-2025,Fees Collected for TERM_1 ON 13-04-2025
8c2adb95-aba4-48d0-858f-cd633aefb9af,TERM_2,8100,0,0,22-07-2025,Fees Collected for TERM_2 ON 22-07-2025
8c2adb95-aba4-48d0-858f-cd633aefb9af,TERM_3,7700,0,0,22-06-2025,Fees Collected for TERM_3 ON 22-06-2025
